QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2578,Split With Minimum Sum,split-with-minimum-sum,Easy,69.80510812494438,False,"math,greedy,sorting",algorithms
2579,Count Total Number of Colored Cells,count-total-number-of-colored-cells,Medium,57.29432322659866,False,math,algorithms
2580,Count Ways to Group Overlapping Ranges,count-ways-to-group-overlapping-ranges,Medium,35.450205129435474,False,"array,sorting",algorithms
2581,Count Number of Possible Root Nodes,count-number-of-possible-root-nodes,Hard,45.817311800393064,False,"hash-table,dynamic-programming,tree,depth-first-search",algorithms
2582,Pass the Pillow,pass-the-pillow,Easy,45.62673637246986,False,"math,simulation",algorithms
2583,Kth Largest Sum in a Binary Tree,kth-largest-sum-in-a-binary-tree,Medium,47.14299688377748,False,"tree,breadth-first-search,sorting,binary-tree",algorithms
2584,Split the Array to Make Coprime Products,split-the-array-to-make-coprime-products,Hard,22.49305065759449,False,"array,hash-table,math,number-theory",algorithms
2585,Number of Ways to Earn Points,number-of-ways-to-earn-points,Hard,57.08543475787798,False,"array,dynamic-programming",algorithms
2586,Count the Number of Vowel Strings in Range,count-the-number-of-vowel-strings-in-range,Easy,73.99172120601891,False,"array,string",algorithms
2587,Rearrange Array to Maximize Prefix Score,rearrange-array-to-maximize-prefix-score,Medium,40.56403032936734,False,"array,greedy,sorting,prefix-sum",algorithms
2588,Count the Number of Beautiful Subarrays,count-the-number-of-beautiful-subarrays,Medium,49.72832798221783,False,"array,hash-table,bit-manipulation,prefix-sum",algorithms
2589,Minimum Time to Complete All Tasks,minimum-time-to-complete-all-tasks,Hard,38.17237984426743,False,"array,binary-search,stack,greedy,sorting",algorithms
2590,Design a Todo List,design-a-todo-list,Medium,60.58668672433245,True,"array,hash-table,string,design,sorting",algorithms
2591,Distribute Money to Maximum Children,distribute-money-to-maximum-children,Easy,19.070200448026068,False,"math,greedy",algorithms
2592,Maximize Greatness of an Array,maximize-greatness-of-an-array,Medium,56.92157712305026,False,"array,two-pointers,greedy,sorting",algorithms
2593,Find Score of an Array After Marking All Elements,find-score-of-an-array-after-marking-all-elements,Medium,52.16679536679537,False,"array,sorting,heap-priority-queue,simulation",algorithms
2594,Minimum Time to Repair Cars,minimum-time-to-repair-cars,Medium,43.00472877322972,False,"array,binary-search",algorithms
2595,Number of Even and Odd Bits,number-of-even-and-odd-bits,Easy,72.13203171349981,False,bit-manipulation,algorithms
2596,Check Knight Tour Configuration,check-knight-tour-configuration,Medium,56.728321355351795,False,"array,depth-first-search,breadth-first-search,matrix,simulation",algorithms
2597,The Number of Beautiful Subsets,the-number-of-beautiful-subsets,Medium,33.230925988822676,False,"array,dynamic-programming,backtracking,sorting",algorithms
2598,Smallest Missing Non-negative Integer After Operations,smallest-missing-non-negative-integer-after-operations,Medium,38.97113039532641,False,"array,hash-table,math,greedy",algorithms
2599,Make the Prefix Sum Non-negative,make-the-prefix-sum-non-negative,Medium,50.10775862068966,True,"array,greedy,heap-priority-queue",algorithms
2600,K Items With the Maximum Sum,k-items-with-the-maximum-sum,Easy,61.18424422476054,False,"math,greedy",algorithms
2601,Prime Subtraction Operation,prime-subtraction-operation,Medium,37.27880079500012,False,"array,math,binary-search,greedy,number-theory",algorithms
2602,Minimum Operations to Make All Array Elements Equal,minimum-operations-to-make-all-array-elements-equal,Medium,34.81492953383925,False,"array,binary-search,sorting,prefix-sum",algorithms
2603,Collect Coins in a Tree,collect-coins-in-a-tree,Hard,36.79030128435962,False,"array,tree,graph,topological-sort",algorithms
2604,Minimum Time to Eat All Grains,minimum-time-to-eat-all-grains,Hard,43.42042755344418,True,"array,binary-search,sorting",algorithms
2605,Form Smallest Number From Two Digit Arrays,form-smallest-number-from-two-digit-arrays,Easy,53.55920821208148,False,"array,hash-table,enumeration",algorithms
2606,Find the Substring With Maximum Cost,find-the-substring-with-maximum-cost,Medium,56.105996516546405,False,"array,hash-table,string,dynamic-programming",algorithms
2607,Make K-Subarray Sums Equal,make-k-subarray-sums-equal,Medium,36.01834653728062,False,"array,math,sorting,number-theory",algorithms
2608,Shortest Cycle in a Graph,shortest-cycle-in-a-graph,Hard,36.62842012356575,False,"breadth-first-search,graph",algorithms
2609,Find the Longest Balanced Substring of a Binary String,find-the-longest-balanced-substring-of-a-binary-string,Easy,45.85449203155441,False,string,algorithms
2610,Convert an Array Into a 2D Array With Conditions,convert-an-array-into-a-2d-array-with-conditions,Medium,87.33041815485414,False,"array,hash-table",algorithms
2611,Mice and Cheese,mice-and-cheese,Medium,43.95570593663488,False,"array,greedy,sorting,heap-priority-queue",algorithms
2612,Minimum Reverse Operations,minimum-reverse-operations,Hard,16.289145636971725,False,"array,breadth-first-search,ordered-set",algorithms
2613,Beautiful Pairs,beautiful-pairs,Hard,44.44444444444444,True,"array,math,divide-and-conquer,geometry,sorting,ordered-set",algorithms
2614,Prime In Diagonal,prime-in-diagonal,Easy,33.38618760944755,False,"array,math,matrix,number-theory",algorithms
2615,Sum of Distances,sum-of-distances,Medium,30.170320552013273,False,"array,hash-table,prefix-sum",algorithms
2616,Minimize the Maximum Difference of Pairs,minimize-the-maximum-difference-of-pairs,Medium,43.94016048568373,False,"array,binary-search,greedy",algorithms
2617,Minimum Number of Visited Cells in a Grid,minimum-number-of-visited-cells-in-a-grid,Hard,24.720357941834454,False,"array,binary-search,dynamic-programming,stack,union-find,binary-indexed-tree,segment-tree",algorithms
2618,Check if Object Instance of Class,check-if-object-instance-of-class,Medium,27.8073352954494,False,,
2619,Array Prototype Last,array-prototype-last,Easy,72.31419274636741,False,,
2620,Counter,counter,Easy,80.17275202591281,False,,
2621,Sleep,sleep,Easy,86.04165428471968,False,,
2622,Cache With Time Limit,cache-with-time-limit,Medium,73.93139719960324,False,,
2623,Memoize,memoize,Medium,62.23956959755262,False,,
2624,Snail Traversal,snail-traversal,Medium,65.57477422317464,False,,
2625,Flatten Deeply Nested Array,flatten-deeply-nested-array,Medium,63.66459627329193,False,,
2626,Array Reduce Transformation,array-reduce-transformation,Easy,83.70231594659843,False,,
2627,Debounce,debounce,Medium,90.22676461194507,False,,
2628,JSON Deep Equal,json-deep-equal,Medium,38.510394499918156,True,,
2629,Function Composition,function-composition,Easy,85.51126484745328,False,,
2630,Memoize II,memoize-ii,Hard,31.527725386646548,False,,
2631,Group By,group-by,Medium,81.16821025598995,False,,
2632,Curry,curry,Medium,89.3095387422316,True,,
2633,Convert Object to JSON String,convert-object-to-json-string,Medium,77.38971877410759,True,,
2634,Filter Elements from Array,filter-elements-from-array,Easy,83.99789834314586,False,,
2635,Apply Transform Over Each Element in Array,apply-transform-over-each-element-in-array,Easy,85.36227339147145,False,,
2636,Promise Pool,promise-pool,Medium,80.26150188784786,True,,
2637,Promise Time Limit,promise-time-limit,Medium,81.36966126656849,False,,
2638,Count the Number of K-Free Subsets,count-the-number-of-k-free-subsets,Medium,48.009698929076585,True,"array,dynamic-programming,sorting",algorithms
2639,Find the Width of Columns of a Grid,find-the-width-of-columns-of-a-grid,Easy,66.5078940326465,False,"array,matrix",algorithms
2640,Find the Score of All Prefixes of an Array,find-the-score-of-all-prefixes-of-an-array,Medium,69.91406312745964,False,"array,prefix-sum",algorithms
2641,Cousins in Binary Tree II,cousins-in-binary-tree-ii,Medium,68.15646640464159,False,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2642,Design Graph With Shortest Path Calculator,design-graph-with-shortest-path-calculator,Hard,70.7939995963854,False,"graph,design,heap-priority-queue,shortest-path",algorithms
2643,Row With Maximum Ones,row-with-maximum-ones,Easy,75.52917343184426,False,"array,matrix",algorithms
2644,Find the Maximum Divisibility Score,find-the-maximum-divisibility-score,Easy,48.66184634363649,False,array,algorithms
2645,Minimum Additions to Make Valid String,minimum-additions-to-make-valid-string,Medium,49.87126277764968,False,"string,dynamic-programming,stack,greedy",algorithms
2646,Minimize the Total Price of the Trips,minimize-the-total-price-of-the-trips,Hard,44.684567777999604,False,"array,dynamic-programming,tree,depth-first-search,graph",algorithms
2647,Color the Triangle Red,color-the-triangle-red,Hard,67.1264367816092,True,"array,math",algorithms
2648,Generate Fibonacci Sequence,generate-fibonacci-sequence,Easy,82.83620373763283,False,,
2649,Nested Array Generator,nested-array-generator,Medium,78.98004434589801,False,,
2650,Design Cancellable Function,design-cancellable-function,Hard,50.82070707070707,False,,
2651,Calculate Delayed Arrival Time,calculate-delayed-arrival-time,Easy,78.72024050039599,False,math,algorithms
2652,Sum Multiples,sum-multiples,Easy,85.02040316272583,False,math,algorithms
2653,Sliding Subarray Beauty,sliding-subarray-beauty,Medium,32.5690988033464,False,"array,hash-table,sliding-window",algorithms
2654,Minimum Number of Operations to Make All Array Elements Equal to 1,minimum-number-of-operations-to-make-all-array-elements-equal-to-1,Medium,34.81522726606688,False,"array,math,number-theory",algorithms
2655,Find Maximal Uncovered Ranges,find-maximal-uncovered-ranges,Medium,53.333333333333336,True,"array,sorting",algorithms
2656,Maximum Sum With Exactly K Elements ,maximum-sum-with-exactly-k-elements,Easy,81.79939226368091,False,"array,greedy",algorithms
2657,Find the Prefix Common Array of Two Arrays,find-the-prefix-common-array-of-two-arrays,Medium,80.48991092528631,False,"array,hash-table,bit-manipulation",algorithms
2658,Maximum Number of Fish in a Grid,maximum-number-of-fish-in-a-grid,Medium,59.19833666701758,False,"array,depth-first-search,breadth-first-search,union-find,matrix",algorithms
2659,Make Array Empty,make-array-empty,Hard,24.94098726362481,False,"array,binary-search,greedy,binary-indexed-tree,segment-tree,sorting,ordered-set",algorithms
2660,Determine the Winner of a Bowling Game,determine-the-winner-of-a-bowling-game,Easy,34.14488082664605,False,"array,simulation",algorithms
2661,First Completely Painted Row or Column,first-completely-painted-row-or-column,Medium,50.172202574948564,False,"array,hash-table,matrix",algorithms
2662,Minimum Cost of a Path With Special Roads,minimum-cost-of-a-path-with-special-roads,Medium,37.52948602943619,False,"array,graph,heap-priority-queue,shortest-path",algorithms
2663,Lexicographically Smallest Beautiful String,lexicographically-smallest-beautiful-string,Hard,36.525612472160354,False,"string,greedy",algorithms
2664,The Knight’s Tour,the-knights-tour,Medium,69.10179640718563,True,"array,backtracking,matrix",algorithms
2665,Counter II,counter-ii,Easy,79.5289760120202,False,,
2666,Allow One Function Call,allow-one-function-call,Easy,86.07007025983104,False,,
2667,Create Hello World Function,create-hello-world-function,Easy,80.89306455791048,False,,
2668,Find Latest Salaries,find-latest-salaries,Easy,68.53090714476852,True,database,database
2669,Count Artist Occurrences On Spotify Ranking List,count-artist-occurrences-on-spotify-ranking-list,Easy,70.03822405174948,True,database,database
2670,Find the Distinct Difference Array,find-the-distinct-difference-array,Easy,76.79473407537769,False,"array,hash-table",algorithms
2671,Frequency Tracker,frequency-tracker,Medium,29.315329859837085,False,"hash-table,design",algorithms
2672,Number of Adjacent Elements With the Same Color,number-of-adjacent-elements-with-the-same-color,Medium,54.202273909489485,False,array,algorithms
2673,Make Costs of Paths Equal in a Binary Tree,make-costs-of-paths-equal-in-a-binary-tree,Medium,58.65342074568636,False,"array,dynamic-programming,greedy,tree,binary-tree",algorithms
2674,Split a Circular Linked List,split-a-circular-linked-list,Medium,76.47492625368731,True,"linked-list,two-pointers",algorithms
2675,Array of Objects to Matrix,array-of-objects-to-matrix,Hard,69.28767450184942,True,,
2676,Throttle,throttle,Medium,82.64398161728758,True,,
2677,Chunk Array,chunk-array,Easy,82.86612828078894,False,,
2678,Number of Senior Citizens,number-of-senior-citizens,Easy,76.11424745499642,False,"array,string",algorithms
2679,Sum in a Matrix,sum-in-a-matrix,Medium,59.24925521350546,False,"array,sorting,heap-priority-queue,matrix,simulation",algorithms
2680,Maximum OR,maximum-or,Medium,40.2655152413482,False,"array,greedy,bit-manipulation,prefix-sum",algorithms
2681,Power of Heroes,power-of-heroes,Hard,30.09637041686667,False,"array,math,sorting,prefix-sum",algorithms
2682,Find the Losers of the Circular Game,find-the-losers-of-the-circular-game,Easy,48.42304096468298,False,"array,hash-table,simulation",algorithms
2683,Neighboring Bitwise XOR,neighboring-bitwise-xor,Medium,61.15176677917501,False,"array,bit-manipulation",algorithms
2684,Maximum Number of Moves in a Grid,maximum-number-of-moves-in-a-grid,Medium,45.297398908890294,False,"array,dynamic-programming,matrix",algorithms
2685,Count the Number of Complete Components,count-the-number-of-complete-components,Medium,65.05500868558194,False,"depth-first-search,breadth-first-search,graph",algorithms
2686,Immediate Food Delivery III,immediate-food-delivery-iii,Medium,62.59973404255319,True,database,database
2687,Bikes Last Time Used ,bikes-last-time-used,Easy,80.83889418493804,True,database,database
